param_129,param_59,param_111,param_28,param_316,outcome,wafer_id
0.0473,1.91,231.2012,72.9333,5.5644,Pass,789
0.0473,4.3955,231.2012,71.0333,6.4329,Pass,790
0.0473,2.1173,232.8372,74.4667,5.7019,Pass,791
0.0,2.3855,231.2012,73.2778,5.558,Pass,792
0.0473,1.2882,231.2012,72.4333,5.3749,Pass,793
0.0,3.9027,231.2012,75.4556,5.6221,Pass,794
-0.3784,-2.5482,231.2012,72.9333,4.904,Pass,795
0.0473,1.5218,231.2012,74.6889,5.8638,Fail,796
0.0473,-0.8736,231.2012,67.2778,4.6235,Pass,797
-0.3784,1.7073,231.2012,68.6111,6.0207,Fail,798
-0.1419,2.1982,231.2012,70.9778,5.8384,Pass,799
-1.135,2.4218,232.183,69.5222,5.6986,Pass,800
-0.1419,4.9555,231.2012,72.8778,5.7798,Pass,801
-1.135,1.8709,231.2012,67.0111,7.4754,Pass,802
-0.1419,0.7355,231.2012,73.3444,6.5044,Pass,803
-0.5677,1.2809,231.2012,72.5444,6.2122,Pass,804
-0.5677,5.5318,231.6354,75.3333,5.3513,Pass,805
-0.1419,-3.1227,231.8442,67.4111,5.5427,Pass,806
-0.1419,6.1855,230.2179,73.6778,5.9816,Pass,807
-0.5677,1.9936,232.6656,75.3667,5.7628,Pass,808
-1.135,0.2436,231.2012,72.8556,5.383,Pass,809
-0.5677,2.9073,231.2012,75.2333,4.3798,Pass,810
-0.5677,0.3491,231.2012,70.0111,5.8604,Pass,811
-1.135,1.1136,231.817,75.7222,5.3527,Pass,812
-1.135,1.3009,232.7604,75.0889,5.6737,Pass,813
-0.8988,2.1918,232.1684,73.1222,5.5559,Pass,814
-0.8988,0.94725,231.2012,71.8556,5.6552,Pass,815
-1.135,0.1809,231.2012,73.7222,4.5473,Pass,816
-1.135,0.7482,232.4745,74.0111,5.1075,Pass,817
-0.5677,2.5491,232.265,75.6222,5.66,Pass,818
-0.5677,-0.6645,231.2012,73.0556,5.5983,Pass,819
-0.8988,6.1882,231.2012,71.4667,6.0917,Pass,820
-0.1419,4.6209,231.9206,74.4778,5.4544,Pass,821
-0.4258,3.0345,232.7865,73.5667,4.7851,Pass,822
-0.8988,-4.2064,232.3812,70.4778,6.1271,Pass,823
-0.5677,6.1727,232.7902,74.8556,5.7073,Pass,824
-0.4258,7.3164,232.4497,74.5778,6.3023,Pass,825
-0.4258,4.5918,231.2012,70.1556,5.7703,Pass,826
-1.135,3.2273,231.725,65.8,5.7088,Fail,827
-0.4258,6.6827,231.2012,71.0333,6.2277,Pass,828
-0.4258,-4.6636,231.2012,67.9889,4.5792,Pass,829
-0.8988,3.5945,231.2012,70.1667,5.966,Pass,830
-0.4258,2.4182,232.4647,75.4333,5.96,Pass,831
-0.1419,4.6209,231.2012,71.3222,5.9229,Fail,832
0.0,2.2336,232.4957,73.4778,5.5864,Pass,833
0.0,5.2064,231.1416,73.6111,6.2473,Pass,834
0.0,-0.5718,231.2012,66.7889,5.009,Pass,835
0.0,7.0273,232.4033,70.3,5.2684,Pass,836
0.7096,2.1145,231.2012,72.6222,5.1897,Pass,837
0.0,2.1973,231.2012,74.5889,6.2556,Pass,838
0.7096,4.9118,233.3418,70.9889,5.1057,Pass,839
0.7096,4.8127,231.2012,72.3444,5.6728,Pass,840
0.7096,4.4445,231.2012,75.6778,6.7223,Pass,841
0.7096,5.6155,231.2012,75.0889,7.4824,Pass,842
0.7096,2.8136,233.0776,68.4889,6.2503,Pass,843
0.7096,3.9527,231.6601,74.0,5.7861,Pass,844
0.0,3.4482,231.2012,74.5556,5.4498,Pass,845
-1.229,1.3445,231.4772,72.9222,5.6354,Pass,846
0.0,0.94725,231.8164,69.5222,5.5089,Pass,847
0.4731,0.9591,232.9873,70.9,6.3258,Pass,848
-0.4731,5.3191,231.2012,73.2111,6.9993,Pass,849
-0.4731,-2.1555,231.2012,75.9,5.987,Pass,850
-0.8515,1.7627,232.9699,74.5333,6.4893,Pass,851
-0.8515,1.9273,231.2012,74.8667,7.5497,Pass,852
-0.0946,1.2327,232.3505,72.6333,5.4225,Pass,853
-0.8515,5.4209,231.5115,67.3,5.9794,Pass,854
0.7096,5.0818,231.2012,71.4333,5.792,Pass,855
-0.0946,5.5109,232.1854,73.9889,5.9043,Pass,856
0.7096,-0.07,231.2012,69.2222,6.443,Pass,857
0.4731,0.5609,231.2012,67.6556,6.1051,Pass,858
-0.5677,5.5964,231.9341,74.1222,5.8955,Pass,859
-0.5677,5.3973,231.2018,75.4,5.9968,Pass,860
-0.5677,2.3182,231.8884,70.7,5.6932,Pass,861
-0.5677,6.0773,231.2012,75.1889,6.7406,Pass,862
-0.5677,4.3136,231.2012,74.0333,6.9159,Pass,863
-0.1419,-2.3509,231.2012,67.2889,5.5576,Pass,864
-0.5677,1.1618,233.0205,75.1667,5.8683,Pass,865
-0.8988,0.5764,231.2012,71.5111,6.3499,Pass,866
-0.1419,6.8491,231.2012,68.3111,5.9756,Pass,867
0.0,-0.7245,231.2012,72.3444,4.3803,Pass,868
-0.8988,-0.2227,232.6113,73.1333,5.5404,Pass,869
-0.1419,5.9155,231.2012,74.2667,6.0134,Pass,870
-0.1419,2.4209,231.8302,70.7778,5.915,Pass,871
-0.1419,13.5518,232.1388,73.4111,6.8253,Fail,872
-0.8988,3.0945,231.1495,73.1222,5.7734,Pass,873
-0.1419,-1.2336,231.2012,68.8444,7.0915,Pass,874
-1.56,4.4409,231.2012,75.7556,6.0475,Pass,875
-0.8988,-4.6109,231.2012,66.0222,4.7402,Pass,876
-1.56,1.89,231.2012,68.6444,6.4735,Pass,877
0.0,0.4527,231.2012,73.4333,6.5385,Pass,878
-1.56,-0.2036,231.2012,72.3444,6.2248,Pass,879
-1.56,-3.7536,230.9564,71.9444,6.4957,Pass,880
0.0,-3.9045,231.794,71.6556,7.536,Pass,881
-1.56,-2.81,231.2012,75.5222,5.1985,Pass,882
-1.56,-2.6109,231.6966,75.5889,5.8323,Pass,883
-0.5677,-2.6273,231.2012,67.3889,5.3998,Pass,884
0.0,5.4709,231.2012,74.9111,6.1519,Pass,885
0.0473,0.5218,231.9003,72.2778,6.104,Pass,886
0.0,4.3982,231.2012,71.1222,6.3857,Pass,887
0.0473,0.5518,231.2012,72.6778,6.4843,Pass,888
0.0473,1.4418,230.6417,72.4333,5.3579,Pass,889
0.0473,-2.5955,231.2012,70.2111,5.6441,Pass,890
0.0473,-4.9018,231.2012,70.0222,5.3963,Pass,891
0.0,0.7636,231.2012,67.5556,5.8226,Pass,892
-0.4258,-2.7845,230.9602,69.0556,6.0259,Pass,893
0.0,-2.4709,232.2063,68.8667,6.9644,Pass,894
0.0,-3.2718,231.5783,75.3556,6.0242,Pass,895
0.0,2.1136,231.2012,70.3556,5.315,Pass,896
0.0,3.9291,231.7783,72.5778,6.3005,Pass,897
0.0473,-0.5336,231.057,70.5111,6.0726,Pass,898
0.0473,-1.1836,231.2012,75.9444,5.1511,Pass,899
-0.5677,5.7945,232.116,72.8667,6.5033,Pass,900
-1.608,-4.9682,231.2012,74.1222,5.9198,Pass,901
0.0473,-0.9136,231.2012,73.6111,5.9107,Pass,902
-1.608,-3.65,230.6108,73.3778,5.9777,Pass,903
-1.608,-2.5345,231.3647,70.3111,5.5803,Pass,904
-0.4258,0.86,231.5242,67.0889,5.7839,Pass,905
-0.4258,-3.4991,231.2012,73.7556,6.2725,Pass,906
0.0473,-5.2327,231.2012,69.9222,6.7203,Pass,907
-1.608,-1.79,231.372,72.3778,6.1788,Pass,908
-1.608,1.0309,231.2012,70.0111,6.6719,Pass,909
-1.608,-4.0109,231.6155,73.7667,6.0738,Pass,910
-0.4258,1.4727,231.2012,65.0778,4.5335,Pass,911
-1.135,-1.2427,231.2012,65.7,5.4705,Pass,912
-1.135,2.4845,231.2012,72.2667,5.2121,Pass,913
-1.135,0.79,231.2012,63.0333,4.423,Pass,914
0.0,5.6618,232.4229,66.3111,6.2036,Fail,915
-1.797,-2.4345,230.3208,69.3,7.6774,Pass,916
-1.797,-1.4027,230.6411,67.6333,5.4441,Pass,917
-1.797,-4.5936,230.363,69.8667,6.1794,Pass,918
-1.797,-0.3309,231.2351,67.8111,5.7652,Pass,919
-1.797,2.6718,231.2269,66.0111,5.764,Pass,920
-3.496,4.9845,232.1231,73.9333,5.7709,Pass,921
-3.496,-3.4445,229.7201,73.2333,5.9415,Pass,922
-3.496,2.2855,231.724,72.4778,5.5605,Pass,923
-3.496,22.4673,234.2427,72.3556,4.9316,Pass,924
-0.4258,6.5645,232.0147,72.4889,4.4655,Fail,925
-1.135,-4.6227,231.0371,75.0444,5.3685,Pass,926
0.0,5.5455,231.8066,66.2,6.3218,Fail,927
-3.496,-2.1518,231.2012,73.1333,6.7794,Pass,928
-3.496,6.25,231.2012,72.1,5.4697,Pass,929
-1.135,3.2509,230.9114,69.0556,5.8371,Fail,930
-3.025,0.9909,231.5534,75.3889,5.5692,Pass,931
-3.025,-3.8655,231.2012,70.3556,4.5618,Pass,932
-3.025,-0.75,230.7885,67.7556,5.4452,Pass,933
-1.135,0.2745,230.8617,70.9667,5.9651,Pass,934
-3.496,-5.9273,231.0702,68.1667,5.538,Pass,935
-3.496,-2.9209,232.1192,71.2111,5.5445,Pass,936
-3.496,-3.74,231.2012,75.5556,6.2653,Pass,937
-3.025,-0.0691,231.2012,70.3444,4.9591,Pass,938
-3.025,5.1136,232.1302,70.1222,5.0749,Pass,939
-3.025,1.7082,231.2012,76.1667,5.0656,Pass,940
-1.702,1.5555,231.2551,71.4333,5.2879,Pass,941
-3.025,1.3136,231.2012,63.7889,4.9325,Pass,942
-3.496,-1.0182,231.2012,68.2,5.0135,Pass,943
-2.647,-0.9945,231.2012,71.5444,5.7735,Pass,944
-3.025,-0.9236,231.3926,66.9889,5.4381,Pass,945
-3.732,-0.6609,231.2012,62.2889,4.7264,Pass,946
-3.732,-0.1918,231.7204,74.1556,5.5402,Pass,947
-3.732,-2.2818,230.6089,66.8667,5.7814,Pass,948
-3.496,-5.9336,231.2012,71.6444,4.492,Pass,949
-3.732,5.7182,231.2012,68.7778,5.5603,Pass,950
-3.732,-5.1255,231.2012,74.1111,6.1328,Pass,951
-3.732,-2.1309,231.2906,71.6444,5.6093,Pass,952
-2.647,0.42,231.6751,72.7667,5.6325,Pass,953
-3.591,-1.1945,230.4244,72.7778,5.2014,Pass,954
-3.025,-3.5291,231.2012,65.0889,5.0479,Pass,955
-3.732,-3.4291,230.8541,72.3889,5.8914,Pass,956
-2.647,-2.1709,230.7699,70.5111,6.7152,Pass,957
-2.647,-5.9573,229.8065,74.7778,4.5082,Pass,958
-3.732,-1.0464,231.2012,72.3222,5.6386,Pass,959
-3.591,4.2391,231.2946,76.4667,5.3222,Pass,960
-3.591,-1.6873,231.2012,68.3667,8.9893,Pass,961
-3.591,1.0145,231.2012,71.1667,5.547,Pass,962
-3.591,-0.8727,232.196,73.1556,5.6351,Pass,963
-2.647,-4.2364,231.2012,68.0778,5.8253,Pass,964
-3.779,-5.1391,231.2012,65.6,5.9498,Pass,965
-3.779,1.54,231.2034,73.3778,6.4716,Pass,966
-3.732,0.1082,231.2012,65.6889,4.5917,Pass,967
-3.591,-1.67,231.4798,76.6333,4.8494,Pass,968
-3.779,-4.89,231.2012,72.1889,5.9451,Pass,969
-3.591,-6.5282,231.0996,74.3444,5.7907,Pass,970
-2.647,7.03,231.2012,69.6333,5.5763,Pass,971
-3.779,-2.6355,231.2012,65.0778,4.9426,Pass,972
-2.647,1.3936,231.2012,66.8222,5.5793,Pass,973
-3.591,-3.7045,230.8255,73.3667,5.0433,Pass,974
-3.779,-0.45,232.7603,67.8778,5.053,Pass,975
-3.779,-1.4564,231.2012,63.8222,5.7032,Pass,976
-3.591,-2.6364,231.41,70.7556,6.2211,Pass,977
-2.647,3.9818,231.2012,65.9667,6.4328,Pass,978
-3.591,-4.2327,230.7662,68.0222,6.3413,Pass,979
-3.779,-0.8045,230.8775,69.1778,5.1675,Pass,980
-3.591,-0.0164,231.9249,71.0778,4.6711,Pass,981
-3.591,0.7827,231.2012,68.9,6.1941,Pass,982
-3.591,-0.4409,231.254,72.2889,7.227,Pass,983
-3.591,2.1136,230.7905,75.0111,4.9302,Pass,984
-3.591,-1.66,230.725,68.5111,6.3559,Pass,985
-2.647,3.0982,233.0361,67.9778,6.0793,Pass,986
-3.732,1.4009,230.7768,70.0667,5.01,Pass,987
-3.732,1.1855,231.2012,64.5889,5.7919,Pass,988
-3.591,-2.6655,230.3665,68.1222,5.5972,Pass,989
-3.591,-1.31,231.347,76.1778,5.2156,Pass,990
-3.732,-3.8836,231.2012,64.9222,5.7186,Pass,991
-3.591,-1.5945,232.0542,76.5556,7.523,Pass,992
-3.732,-1.7155,231.2012,70.1333,5.4893,Pass,993
-3.732,-3.2882,231.2012,69.6778,5.8043,Pass,994
-3.732,-2.9182,229.5256,69.6556,5.7743,Pass,995
-2.647,0.94725,232.5124,76.2444,6.0257,Pass,996
-3.732,-3.0882,231.2012,69.9444,6.9567,Pass,997
-3.732,-0.0045,232.7397,73.7667,5.2657,Pass,998
-3.732,-5.8564,230.4731,68.5556,5.7617,Pass,999
-3.732,3.9673,231.2012,66.0333,5.5414,Pass,1000
-3.543,0.7,229.9405,75.7778,5.0174,Pass,1001
-3.543,-6.6618,231.2012,73.1222,5.7831,Pass,1002
-3.543,2.6345,231.2012,72.2444,5.241,Pass,1003
-3.543,-0.6327,230.4574,68.1111,6.2417,Pass,1004
-3.543,-5.8818,231.2012,70.2444,6.4591,Pass,1005
-2.93,-2.2636,228.9896,71.9444,5.4689,Pass,1006
-3.543,0.7382,230.0627,76.9333,5.1729,Pass,1007
0.0,4.9082,231.2012,70.7111,6.3015,Pass,1008
-2.93,-1.1764,231.2012,61.2111,4.7149,Pass,1009
-2.93,-3.1182,231.2012,64.6556,7.4906,Pass,1010
-2.93,-2.5191,230.1673,74.7778,5.7958,Pass,1011
-3.166,-0.9,231.2012,63.4444,5.391,Pass,1012
-3.543,2.23,232.0898,66.4333,5.353,Pass,1013
-3.166,-1.0909,231.5329,67.1111,6.9877,Pass,1014
-3.449,-6.0845,231.2012,72.3222,6.6364,Pass,1015
-2.93,0.4382,231.2012,64.1778,5.0402,Pass,1016
-3.449,2.6227,230.8162,69.1,6.7165,Pass,1017
-3.449,-6.3391,231.2012,68.6667,5.3239,Pass,1018
-3.449,-2.67,231.2012,74.9333,5.9385,Pass,1019
-3.543,-2.3891,231.1627,65.2778,4.3686,Pass,1020
-2.789,-3.9218,230.8181,67.2111,6.8358,Pass,1021
-2.789,-5.52,230.3848,68.8111,5.8981,Pass,1022
-2.93,-0.0636,231.2142,67.5222,6.3318,Pass,1023
-2.93,-1.5991,231.0765,71.5889,4.8858,Pass,1024
-2.789,-2.2191,230.8972,69.0889,5.0736,Pass,1025
0.0,2.9864,231.2012,72.1111,7.5929,Pass,1026
-3.119,0.2464,231.4234,68.5444,5.1716,Pass,1027
-3.119,0.7136,230.9235,76.9667,4.8051,Pass,1028
-3.119,-3.9555,231.9234,66.7778,7.894,Pass,1029
0.0,0.5609,231.2012,66.3222,7.0939,Fail,1030
0.0946,-2.5682,229.6881,67.5333,5.538,Pass,1031
0.0946,-1.2991,230.262,68.9333,6.189,Pass,1032
0.0946,-2.7282,230.7163,71.3667,5.8075,Pass,1033
-3.119,-5.4691,230.8897,72.9333,5.7673,Pass,1034
-3.119,-2.1,231.2012,69.1444,5.8274,Pass,1035
0.0946,-1.9827,229.5698,67.5222,5.5213,Pass,1036
0.0,-1.0545,231.2012,74.0111,6.654,Pass,1037
0.0,-3.2055,231.2012,73.5222,6.1787,Pass,1038
0.0946,1.4609,231.2012,69.1222,5.5305,Pass,1039
-2.789,-3.1227,231.2012,67.2889,5.1815,Pass,1040
-3.449,-3.7509,231.2012,69.4222,6.1863,Pass,1041
-2.93,-3.2945,230.798,69.3222,6.5968,Pass,1042
-3.449,-1.56,231.2012,69.9,6.1318,Pass,1043
-2.364,-1.0409,231.2012,65.6444,5.6454,Pass,1044
-2.364,-1.24,230.8773,73.8333,7.0986,Pass,1045
-2.364,-4.4882,230.796,66.9333,5.7942,Pass,1046
0.0,1.4409,231.2082,72.0,5.464,Pass,1047
-3.779,-0.0509,230.9903,71.4889,5.371,Pass,1048
-3.543,1.7318,231.2581,68.2444,7.3335,Pass,1049
0.0,-0.2436,231.2012,72.7111,5.3134,Pass,1050
0.0,0.38,231.2433,76.8778,5.039,Pass,1051
-3.779,-2.1409,229.5661,68.1111,6.5589,Pass,1052
-3.119,-2.0655,231.1648,71.9111,3.6378,Pass,1053
-3.119,-4.3955,231.5832,72.4,4.8406,Pass,1054
-2.364,-1.9291,231.1006,67.6,6.2695,Pass,1055
-2.364,-4.6591,231.2012,74.4889,6.3735,Pass,1056
0.0,-0.5327,232.0005,70.5333,5.115,Pass,1057
-3.779,-1.0827,230.7623,69.6111,6.9613,Pass,1058
-3.779,-0.3727,231.2012,73.5889,6.2445,Pass,1059
0.0,-1.0473,231.4669,71.4111,5.1909,Pass,1060
-2.364,0.9736,231.5667,72.6778,5.187,Pass,1061
-3.119,-3.9509,230.2233,73.1111,5.7221,Pass,1062
0.0,1.0027,230.6949,72.2333,4.6087,Fail,1063
0.0,2.8109,231.1908,73.9778,6.1564,Pass,1064
-3.779,-3.6145,231.2012,74.0556,4.8866,Pass,1065
-3.119,-5.76,230.7214,67.4444,4.741,Pass,1066
-1.939,-1.6109,231.2012,73.8889,5.6492,Pass,1067
-2.93,2.32,231.2012,66.8,6.9572,Pass,1068
-2.553,-1.2491,231.2012,74.3222,6.2034,Pass,1069
-2.033,0.1873,230.0474,69.4222,7.5845,Pass,1070
-2.553,4.8791,230.7904,72.0333,6.6877,Pass,1071
-3.072,-2.0209,229.8592,72.8,7.3463,Pass,1072
-2.505,-0.7391,230.0992,74.4111,7.0614,Pass,1073
-2.458,-2.8727,230.006,67.3778,5.4235,Pass,1074
-2.553,2.6036,231.8408,73.8778,7.635,Pass,1075
-2.458,-5.9418,231.2012,67.7222,6.4645,Pass,1076
-2.553,-4.9891,231.2012,69.7667,6.202,Pass,1077
-2.6,-2.9718,230.7281,71.8444,6.2383,Pass,1078
-2.222,-0.9364,230.0787,71.8,6.5571,Pass,1079
-2.175,1.1673,230.2478,74.0444,5.6573,Pass,1080
-2.175,0.6009,229.3225,66.2444,7.1218,Pass,1081
-2.08,2.6473,231.2012,76.0667,4.8007,Pass,1082
-2.6,0.5364,229.6664,72.3333,5.4703,Pass,1083
-2.505,-2.5036,230.6866,67.2333,9.8724,Pass,1084
-2.08,-0.6327,231.2012,70.8667,5.1895,Pass,1085
-2.553,0.77,229.5403,75.1667,5.1206,Pass,1086
-2.505,-3.1818,230.9846,68.7667,5.9905,Pass,1087
-2.505,-0.8436,231.3062,66.6111,4.9533,Pass,1088
-2.175,-2.2409,229.2661,71.5222,6.8771,Pass,1089
-2.175,2.2982,231.2012,67.2778,6.0821,Pass,1090
-2.08,-3.1255,231.219,68.6111,5.4758,Pass,1091
-2.647,-1.1727,229.9408,67.4667,7.9436,Pass,1092
-2.647,1.2955,230.2951,75.8,5.7108,Pass,1093
-2.647,-2.9727,229.0039,73.7222,7.0117,Pass,1094
-2.647,4.3955,230.6393,73.0556,6.2214,Pass,1095
-2.647,-3.4964,230.6196,68.6778,7.0989,Pass,1096
-3.025,-3.2155,229.0796,71.9333,4.9774,Pass,1097
-2.505,2.0282,231.2867,66.8222,5.6077,Pass,1098
-2.317,-3.6155,231.2012,67.7778,5.7218,Pass,1099
-2.505,-4.1018,230.3713,75.0,5.7514,Pass,1100
-2.647,0.1982,229.6713,72.7778,6.3682,Pass,1101
-1.797,-5.9682,232.0691,73.8333,5.4541,Pass,1102
-2.175,-1.4409,231.2012,70.8222,5.2888,Pass,1103
-2.175,-2.6709,231.2012,71.9667,5.6144,Pass,1104
-2.505,0.0327,231.2012,69.7889,5.3256,Pass,1105
-2.458,1.7018,231.2012,68.8444,5.3665,Pass,1106
-3.072,-3.3455,230.243,73.5778,7.0125,Pass,1107
-2.6,-2.4373,230.6319,67.5111,5.3753,Pass,1108
-1.797,-6.0455,230.8492,67.9444,5.7628,Pass,1109
-2.505,-3.2255,230.4973,68.5667,5.9209,Pass,1110
-2.553,-9.1,231.0144,71.9444,7.9693,Pass,1111
-2.6,2.2727,230.4954,73.5778,7.9929,Pass,1112
-3.025,-0.9536,231.207,76.7556,8.9384,Pass,1113
-2.6,-2.5027,230.0981,71.4667,6.6904,Pass,1114
-2.553,-3.8791,230.4362,72.3556,8.4224,Pass,1115
-3.025,-6.6409,230.1063,71.5222,5.959,Pass,1116
-1.939,-5.6945,230.3335,72.1222,5.1178,Pass,1117
-2.505,1.5927,231.2012,64.9778,6.1268,Pass,1118
-2.08,-2.5345,231.2012,69.5111,5.0342,Pass,1119
-2.458,-0.5955,230.735,68.2,4.8271,Pass,1120
-2.317,-4.7818,231.2012,72.4889,8.694,Pass,1121
-2.458,1.63,230.898,77.0889,5.3254,Pass,1122
-3.072,-0.4109,230.7788,67.0889,6.8109,Pass,1123
-2.08,-2.9573,231.2012,71.6,5.7176,Pass,1124
-2.08,-0.2136,230.8008,75.9556,5.7408,Pass,1125
-3.025,-1.6045,230.443,73.6222,5.6734,Pass,1126
-2.505,-0.0236,231.2012,69.3778,6.1394,Pass,1127
-3.072,-0.0882,230.5289,73.9667,5.3034,Pass,1128
-2.458,-0.5973,231.2012,72.9556,5.9205,Pass,1129
-2.647,-0.4682,229.4322,67.6889,7.5621,Pass,1130
-1.939,-4.7991,230.9711,71.4444,5.1986,Pass,1131
-2.458,-0.0073,229.4722,76.9,5.3762,Pass,1132
-2.08,-2.5436,230.3886,67.5667,4.7538,Pass,1133
-2.458,3.9982,230.4155,69.8556,5.5137,Pass,1134
-1.797,-0.5745,229.8905,67.0556,5.6927,Pass,1135
-2.175,-9.4318,231.2012,71.1889,6.5487,Pass,1136
-2.08,1.47,230.112,67.4778,5.8236,Pass,1137
-2.6,3.1645,229.9166,74.5333,5.504,Pass,1138
-2.317,-0.8173,231.2012,72.0222,5.7259,Pass,1139
-3.025,4.1655,231.2012,74.4444,5.7059,Pass,1140
-2.6,-4.15,231.2012,69.3667,2.7882,Pass,1141
-1.939,3.2173,231.2012,72.1889,5.2804,Pass,1142
-2.789,-2.9355,231.2543,67.3,7.4353,Pass,1143
-2.553,-4.4927,231.7058,67.2222,7.3851,Pass,1144
-2.08,-5.3318,229.9851,75.9444,6.1345,Fail,1145
-2.458,-0.2627,231.2012,68.1333,5.2551,Pass,1146
-2.08,-4.8382,230.9926,72.4333,5.7305,Pass,1147
-2.458,-1.02,231.2012,66.7889,6.0894,Pass,1148
-2.789,-0.5045,230.5603,76.8778,5.337,Pass,1149
0.0473,-0.1545,230.3738,69.8,6.9441,Pass,1150
-3.072,-1.6864,230.9311,74.1889,7.6239,Pass,1151
-2.789,-0.8218,230.4791,72.4667,5.5772,Fail,1152
-2.647,1.6336,231.2012,72.2667,4.987,Pass,1153
-2.647,-1.4973,231.2012,70.1333,6.2342,Pass,1154
-1.986,4.0809,232.0602,75.8667,6.0733,Pass,1155
-2.647,2.8464,231.2788,69.1556,9.2524,Pass,1156
-2.647,3.6536,231.2414,67.8222,7.7119,Pass,1157
0.0473,-1.4355,230.3052,71.5,7.3664,Pass,1158
0.0473,-0.7155,231.2012,67.3778,5.9531,Pass,1159
-2.789,0.3209,231.2012,75.6556,4.6893,Pass,1160
-2.553,-4.4109,230.123,68.0444,6.3011,Pass,1161
-2.789,-5.7473,231.2012,72.8778,5.9758,Pass,1162
-2.458,-0.0945,229.7295,67.9,6.8762,Pass,1163
-1.986,2.0909,231.1299,67.9444,7.487,Pass,1164
-2.033,-0.1464,230.266,67.6333,6.7264,Pass,1165
-2.647,1.1473,231.7339,76.0222,5.2282,Pass,1166
-2.694,-1.9382,231.2012,71.1778,7.5017,Pass,1167
-2.033,3.5436,231.2012,68.3778,6.6434,Pass,1168
-2.694,0.2073,230.6757,72.1222,6.8876,Pass,1169
0.0473,-0.1191,231.2012,73.0667,4.969,Pass,1170
-2.033,-1.8827,230.8541,69.2111,6.0932,Pass,1171
-2.789,3.3882,229.8001,67.9667,6.1193,Pass,1172
-2.694,4.5382,230.8403,74.8556,7.8772,Pass,1173
-1.655,0.4982,231.2012,75.2,8.3294,Pass,1174
0.0,4.0736,231.1533,66.2111,5.7489,Pass,1175
-2.222,1.4427,230.8962,73.9222,9.1287,Pass,1176
-2.222,1.0,230.6823,70.5444,5.043,Pass,1177
-2.222,-0.95,229.9963,69.0111,7.8025,Pass,1178
-2.458,-2.2364,231.2502,75.0444,5.8985,Pass,1179
-2.222,1.2236,230.0761,68.0111,7.2114,Pass,1180
