param_129,param_59,param_111,param_28,param_316,outcome,wafer_id
-2.128,1.3555,230.3175,68.1778,7.8701,Pass,1181
-2.033,0.59,231.2012,74.4444,7.8792,Pass,1182
-2.742,4.5355,231.3437,74.9,7.6471,Pass,1183
-2.694,-2.3364,229.7028,73.1556,6.5217,Pass,1184
-1.088,-10.4455,229.5871,67.1222,6.4408,Pass,1185
-2.742,-2.9491,229.4757,66.6333,5.2397,Fail,1186
-2.222,0.4782,231.2012,75.5556,5.6335,Pass,1187
-2.694,1.4055,231.2012,72.6111,5.6146,Pass,1188
-1.939,-7.0082,231.2012,71.0667,5.93,Pass,1189
-2.742,1.9336,229.5324,74.4667,7.201,Fail,1190
0.0473,6.3491,231.2012,68.0889,5.7386,Pass,1191
-2.033,6.2755,229.7219,71.4111,5.0043,Pass,1192
0.0,5.6364,231.5371,72.7222,6.0739,Pass,1193
-2.6,-3.7791,231.2012,72.2889,6.0095,Pass,1194
-2.742,-1.9482,229.388,75.8889,7.2899,Pass,1195
-1.088,1.3282,230.2042,75.6556,7.782,Pass,1196
-2.6,0.1536,230.4657,72.7778,5.8572,Pass,1197
-2.128,-1.3127,230.5538,68.3556,7.6472,Pass,1198
-2.08,-1.86,230.3423,77.3444,8.0229,Pass,1199
-2.789,3.4318,230.1152,75.2556,6.3314,Pass,1200
0.0473,3.1764,231.2012,75.3667,7.3032,Pass,1201
-2.694,-2.3591,231.2012,68.2,6.1464,Pass,1202
-2.742,2.3418,230.8918,76.3222,6.91,Pass,1203
0.0473,-6.0255,230.6575,74.0111,5.4995,Pass,1204
-2.789,0.1973,230.347,68.7667,5.336,Pass,1205
-3.072,2.0673,231.6451,73.5,5.3866,Pass,1206
-2.553,0.94725,230.8293,72.6,8.1861,Pass,1207
-2.789,0.2355,230.6535,66.2111,6.932,Pass,1208
-2.317,-3.01,229.6625,75.2667,5.1052,Pass,1209
-2.694,1.28,231.2012,68.0667,7.9906,Pass,1210
-2.128,2.2009,230.5115,69.1556,5.8383,Pass,1211
-1.939,-3.0055,231.2012,70.8667,6.2505,Fail,1212
-0.2365,-1.0982,231.1025,73.2,5.1073,Pass,1213
-0.2365,-2.0309,229.9596,75.3222,5.8705,Pass,1214
-0.2365,-6.6464,231.2012,70.9778,6.035,Pass,1215
-0.2365,-0.5455,231.2012,69.7778,5.3896,Pass,1216
-0.2365,-7.1518,231.2012,67.1667,5.3458,Pass,1217
0.0,-6.3845,230.7069,69.6333,4.6711,Pass,1218
-0.2365,-0.1545,231.2012,74.0667,6.3852,Pass,1219
-3.072,-1.4327,229.9286,67.2667,5.7741,Pass,1220
0.0,-5.65,231.2012,73.0556,4.8158,Pass,1221
0.2838,0.6573,231.2012,73.8111,7.7816,Pass,1222
0.2838,-1.9727,229.4251,74.0667,5.9509,Pass,1223
0.2838,5.0691,230.0099,67.4444,6.2114,Pass,1224
0.9934,-0.5127,229.0343,67.7889,5.049,Pass,1225
0.9934,4.1591,230.1725,67.3889,6.1122,Pass,1226
0.9934,3.1373,230.6661,73.5222,4.8794,Pass,1227
0.2838,3.8682,231.2012,71.4889,4.9534,Fail,1228
-0.1419,-5.4145,229.118,70.0444,6.715,Pass,1229
-0.1419,-0.6818,230.239,68.0778,6.2991,Pass,1230
-0.1419,4.6891,231.2012,72.4667,8.0684,Pass,1231
0.9934,0.7736,232.0558,75.9667,8.6759,Pass,1232
0.2838,-0.7109,231.2012,67.1667,7.3623,Pass,1233
-0.1419,3.1527,231.2012,68.4556,6.9611,Pass,1234
0.2838,0.94725,229.3505,69.5333,6.0254,Pass,1235
1.513,-3.8864,231.2012,74.5444,5.3752,Pass,1236
-0.1419,-6.8764,230.0803,70.9556,6.6633,Pass,1237
-0.1419,-0.3955,231.2012,67.0222,5.1124,Pass,1238
0.9934,0.1364,229.9273,71.8778,6.3654,Fail,1239
-0.1419,0.5536,229.672,76.3333,7.0671,Pass,1240
-0.1419,3.2573,231.2012,68.2,7.8759,Pass,1241
0.9934,0.8527,231.132,70.5556,7.2906,Fail,1242
0.2838,-5.7091,230.3813,68.0778,5.2764,Fail,1243
1.419,3.0718,230.2582,73.6667,4.7517,Pass,1244
1.419,4.9382,230.0509,69.0667,5.1804,Pass,1245
-2.033,2.8727,229.6766,69.9333,7.259,Pass,1246
0.5204,-0.63,229.8057,71.8333,7.4976,Pass,1247
1.419,-1.4355,229.6064,68.4333,8.2179,Pass,1248
1.419,3.7136,229.5737,73.6889,5.6708,Pass,1249
1.419,1.04,231.2012,72.3778,7.7467,Pass,1250
1.513,-3.0909,230.5468,68.7222,5.5404,Pass,1251
1.419,-1.41,229.3401,70.1667,7.9791,Pass,1252
1.513,-0.0182,230.2548,73.2778,5.4564,Pass,1253
0.5204,2.9282,229.0942,68.4333,5.4921,Pass,1254
0.5204,3.8882,229.1286,67.8,5.7088,Fail,1255
0.5204,-3.5727,230.4868,70.8444,8.666,Pass,1256
1.419,0.1627,228.9898,68.2444,7.4082,Pass,1257
0.5204,1.7909,229.6872,70.0222,7.3295,Pass,1258
0.5204,-2.4818,231.1511,72.0111,5.1999,Pass,1259
-0.5204,0.67,230.4166,70.2556,5.31,Pass,1260
-0.5204,1.7273,230.7479,67.4222,5.821,Pass,1261
1.419,1.8609,230.7053,74.6556,4.9588,Pass,1262
0.5204,2.5055,231.2012,73.9,8.2205,Pass,1263
1.419,1.9764,231.2006,71.6,6.9554,Pass,1264
1.419,3.3064,230.2185,68.0,5.3497,Pass,1265
1.419,-2.1009,230.2861,67.9222,5.5107,Pass,1266
1.419,0.7864,230.5229,70.1778,5.4234,Pass,1267
0.5204,0.9573,230.7703,68.5889,5.8239,Pass,1268
0.5204,0.2236,230.4809,72.9667,6.8055,Pass,1269
0.9461,3.4845,230.4825,68.7111,6.6303,Pass,1270
-0.7569,-0.1891,230.0881,72.7556,7.1829,Pass,1271
-0.7569,-5.55,230.0959,70.5333,5.9541,Pass,1272
-1.83,0.7955,230.3553,67.6889,5.9205,Pass,1273
2.458,1.5036,231.2012,69.4222,5.4847,Pass,1274
2.458,-0.3445,231.2012,67.5556,7.0692,Pass,1275
2.458,-7.1427,231.2012,68.0,6.2691,Pass,1276
2.458,-4.72,231.2012,70.2333,7.0345,Pass,1277
2.458,0.9427,231.2012,70.4222,6.8448,Pass,1278
1.419,1.8782,231.2012,74.7111,7.4313,Pass,1279
-1.83,-3.3427,230.7452,68.6111,7.6062,Pass,1280
-1.83,0.6855,230.3523,69.4111,4.9729,Pass,1281
-0.5204,-3.6036,230.1141,69.5222,6.4635,Pass,1282
-1.83,1.1991,230.0355,74.0889,5.2453,Pass,1283
0.9461,1.5882,233.1638,69.3778,5.7796,Pass,1284
-0.5204,-6.0636,230.3337,72.2778,5.8805,Pass,1285
0.9461,2.5855,229.7192,71.1,7.5545,Pass,1286
-0.5204,-1.8809,230.2954,68.7889,3.2548,Pass,1287
0.1419,-3.7773,231.2012,68.8556,5.1468,Pass,1288
-0.9934,-2.1464,235.5401,66.2889,6.5791,Pass,1289
-0.5204,0.8045,234.7806,70.3889,6.0393,Pass,1290
-0.9934,-1.3618,231.2012,70.4667,5.3109,Pass,1291
-0.9934,-3.1382,231.2012,72.5556,4.7086,Pass,1292
0.9461,0.3245,229.5651,68.1333,7.257,Pass,1293
0.9461,-9.7682,231.1098,71.1,6.3956,Pass,1294
-1.83,2.6991,229.5599,74.3111,5.9684,Pass,1295
0.1419,-3.7073,230.6631,76.2333,7.8776,Pass,1296
-0.5204,-2.6564,229.6407,69.9556,6.3991,Pass,1297
0.9461,-7.87,230.2059,67.9889,5.0304,Pass,1298
0.1419,-1.99,231.2012,69.6222,5.4252,Pass,1299
-0.7569,-5.8855,230.1143,69.2889,8.2363,Pass,1300
-1.83,4.3618,231.2018,68.3667,7.8763,Pass,1301
-0.9934,-7.6655,230.6737,68.5667,6.4221,Pass,1302
-1.83,1.1655,230.1829,65.0889,5.669,Fail,1303
-0.7569,8.1455,229.8595,66.0111,5.7746,Fail,1304
0.1419,1.6482,229.9475,70.6444,5.6479,Pass,1305
-0.7569,-1.4227,229.9184,67.1444,4.9714,Pass,1306
-0.7569,0.0955,230.306,69.2667,8.5157,Pass,1307
-0.5204,7.1009,230.3024,70.3667,5.9591,Pass,1308
0.2365,1.5273,234.5427,71.1556,8.0688,Pass,1309
-0.7569,1.8582,229.7866,73.1444,5.7646,Pass,1310
0.2365,0.2336,231.2012,68.6222,6.0147,Pass,1311
-0.5204,1.0482,229.0755,70.5778,7.0488,Pass,1312
0.2365,-1.03,231.2012,69.0111,7.1241,Pass,1313
0.2365,-1.0445,231.2012,70.6778,5.6802,Pass,1314
0.2365,0.5982,229.7769,69.0333,5.3937,Pass,1315
-0.8042,0.4264,231.2012,70.5333,5.9246,Pass,1316
-0.8042,1.3255,231.2012,67.8556,7.9193,Pass,1317
0.1419,-3.4191,230.7168,72.8556,5.9569,Pass,1318
-0.8042,0.1773,231.2012,68.6111,7.8425,Pass,1319
-0.5204,-1.7336,229.937,71.7889,4.649,Pass,1320
0.1419,-6.74,230.0055,69.2444,6.1771,Pass,1321
0.1419,-3.1927,230.5875,73.0778,4.475,Pass,1322
-0.8042,2.7927,230.9354,73.1222,5.3451,Pass,1323
-0.8042,3.64,231.2012,71.0889,7.9278,Pass,1324
-0.5204,1.0691,230.278,75.2333,4.8521,Fail,1325
1.419,-1.8736,229.8462,70.6667,5.6345,Fail,1326
-0.7569,5.7309,230.5933,70.9444,4.0778,Pass,1327
2.458,-4.0527,230.0576,69.9556,5.8493,Fail,1328
1.419,-2.5418,230.1094,71.0667,4.8906,Fail,1329
0.0,-6.6455,230.5591,70.0778,5.6453,Fail,1330
-0.8042,1.0518,231.2012,70.3556,4.0382,Pass,1331
-1.277,-0.81,231.2012,69.0333,4.5788,Pass,1332
-1.277,-5.1491,230.3861,74.3778,6.5356,Pass,1333
-1.277,6.2636,231.2012,72.3667,7.2888,Pass,1334
-1.277,-4.8873,230.7694,72.0444,5.1937,Pass,1335
-0.615,-2.15,231.2012,74.8556,6.496,Pass,1336
1.655,-1.97,234.1873,74.9222,5.6848,Pass,1337
-0.615,0.7,231.2012,76.4889,8.5613,Pass,1338
-1.277,-2.7136,231.6601,74.0889,7.6071,Pass,1339
-0.615,-5.2427,230.5981,74.9556,7.017,Pass,1340
-0.615,-2.8055,236.2018,74.6,6.7837,Pass,1341
-0.615,-4.6582,235.9871,67.6333,8.7342,Pass,1342
-0.7569,-1.1455,230.8662,70.5444,7.5121,Fail,1343
-1.83,3.1336,230.0223,70.0444,4.8532,Fail,1344
1.655,3.6809,231.2012,70.4,7.285,Pass,1345
-0.615,5.17,232.4692,74.5333,7.2793,Pass,1346
-0.615,-1.2955,231.1461,70.8778,8.243,Pass,1347
-0.615,3.8109,231.2012,72.8444,6.8522,Pass,1348
-0.615,2.0509,231.2012,67.9778,6.612,Pass,1349
0.0,0.6327,232.1387,76.9333,6.9689,Pass,1350
0.0,1.7036,233.4548,75.8889,5.3636,Pass,1351
1.655,-1.7818,231.2544,76.3778,7.3056,Pass,1352
0.0,-2.2373,235.986,74.4444,6.4999,Pass,1353
1.655,-4.9627,235.3037,69.6667,6.999,Pass,1354
-1.229,-2.0327,235.1533,68.4556,8.1124,Pass,1355
0.0473,-1.8709,213.0083,76.6556,6.3841,Pass,1356
1.655,3.7555,231.2012,69.0333,7.7094,Pass,1357
-1.371,-4.8609,231.2012,74.0778,6.914,Pass,1358
0.0473,-0.1145,231.2012,70.1889,7.1176,Pass,1359
0.0,-3.9255,235.5251,69.9556,7.1302,Pass,1360
0.0,-3.54,235.2595,67.0889,6.3854,Pass,1361
0.0473,-5.68,235.796,71.0,5.896,Pass,1362
0.0473,2.4209,231.2012,73.3667,5.114,Pass,1363
0.2838,-0.3136,230.506,70.1556,8.8015,Fail,1364
1.419,-0.0345,230.9996,70.2556,5.3009,Fail,1365
-0.615,-1.2164,230.836,73.0778,5.2422,Fail,1366
0.0,1.8109,236.0212,75.5778,4.8013,Pass,1367
0.0,1.2109,233.1568,74.9556,6.5606,Pass,1368
0.0,-2.5945,235.4042,74.7,6.2475,Pass,1369
0.0,-2.91,235.6193,67.2,7.3243,Pass,1370
-0.8042,-3.2436,236.4012,76.3,7.1874,Pass,1371
0.0,-3.6345,235.5249,72.4222,5.8711,Pass,1372
-0.8042,-3.9927,233.1021,77.9,6.7416,Pass,1373
-0.8042,-2.3618,234.0042,67.0222,6.836,Pass,1374
0.0,4.7282,231.2012,69.1111,6.9325,Pass,1375
-0.8042,-3.1964,232.6209,68.4333,6.2762,Pass,1376
-0.8042,-1.5036,230.5484,73.3111,4.9589,Pass,1377
-0.8988,8.9964,232.0096,74.9778,6.9415,Pass,1378
-0.8988,-0.4109,231.2012,70.2222,6.1033,Pass,1379
-0.8988,-6.5027,231.2012,67.4778,5.3559,Pass,1380
-0.8042,-3.7673,233.6352,72.4556,9.4679,Pass,1381
-0.8988,3.3691,234.6786,74.0111,5.4071,Pass,1382
-0.8042,1.3355,236.1528,76.6556,4.8265,Pass,1383
-0.8988,-3.4327,235.5889,73.6222,8.5633,Pass,1384
-0.8042,-3.8691,235.29,73.1333,9.0982,Pass,1385
-0.8988,4.9336,234.7631,68.4111,5.8045,Pass,1386
-0.8042,1.1891,235.2579,69.8667,6.7082,Pass,1387
0.6623,-2.3109,230.5895,75.2889,7.4485,Pass,1388
0.6623,-3.0645,234.6844,76.6,6.8386,Pass,1389
0.5204,-1.99,234.388,76.5,7.5402,Pass,1390
0.6623,3.1727,232.87,68.6667,7.0465,Pass,1391
0.5204,1.8318,230.576,74.1667,7.3869,Pass,1392
0.5204,-4.9191,231.8142,74.8889,7.072,Pass,1393
0.6623,-2.3264,235.2476,76.0556,5.2364,Pass,1394
0.6623,-6.2591,235.184,75.3556,7.6422,Pass,1395
0.5204,-0.4636,235.2247,77.2222,4.5381,Pass,1396
0.3784,-0.28,234.3072,73.1778,8.1889,Pass,1397
0.6623,4.7382,234.5986,70.4333,7.6719,Pass,1398
0.5204,-6.4945,235.8347,68.9,7.5794,Pass,1399
0.5204,-3.9618,235.3275,77.1222,5.6581,Pass,1400
0.2838,-2.49,229.9524,68.7,5.4164,Fail,1401
0.5204,-0.5345,235.8061,68.8667,8.7276,Pass,1402
0.5204,-7.8145,234.2517,74.6111,7.6173,Pass,1403
0.3784,-2.9791,233.6595,73.3556,7.2437,Pass,1404
-0.3311,0.3173,233.1173,68.2444,7.6902,Pass,1405
0.3784,-3.4618,236.0951,74.1444,6.2287,Pass,1406
-0.3311,-3.4391,235.0947,74.1,7.0636,Pass,1407
0.3784,-3.5573,234.879,75.4444,7.3566,Pass,1408
0.3784,2.6827,236.4145,70.7667,4.9049,Pass,1409
-1.466,1.7791,235.121,72.6222,6.7658,Pass,1410
0.3784,-1.4627,236.4353,72.9778,5.0517,Pass,1411
0.9461,-5.4282,230.0055,73.6222,6.9595,Pass,1412
-0.9461,-1.4609,234.7088,74.7222,7.7137,Pass,1413
-0.9461,-4.8009,229.6354,77.1222,6.2364,Pass,1414
0.0,-2.6682,234.4906,77.0556,5.584,Pass,1415
-0.9461,-2.2582,233.2372,72.2333,5.9525,Pass,1416
-0.3311,-1.8509,232.8823,73.8556,7.1604,Pass,1417
-0.9461,-1.97,234.0237,67.0111,7.1306,Pass,1418
-0.3311,-4.5718,236.4564,73.0667,8.1814,Pass,1419
-0.9461,-0.5655,229.7495,68.7556,6.0136,Pass,1420
0.0,-2.0991,234.0236,69.2222,6.1777,Pass,1421
0.0,-5.1618,230.9131,74.6667,7.2873,Pass,1422
-0.9461,1.7736,232.8699,70.7889,6.5287,Pass,1423
0.0,-0.3409,232.5484,72.6667,8.9079,Pass,1424
0.0,2.8236,231.2012,71.5556,7.6664,Pass,1425
0.0,3.6255,234.312,70.8889,8.1372,Pass,1426
0.0,0.2336,231.2012,67.4889,6.9544,Pass,1427
0.0,-5.8273,234.3276,67.7222,5.4969,Pass,1428
-0.9461,-3.4873,233.4868,69.4778,9.2888,Pass,1429
0.3784,-5.3264,234.4062,73.0667,7.4312,Pass,1430
0.0,-2.1264,231.2012,72.8556,6.7247,Pass,1431
0.0,-5.7373,230.3728,68.2667,6.9035,Pass,1432
0.2365,0.2055,235.1778,72.9778,4.9396,Pass,1433
-1.797,-2.8245,230.3673,74.2889,7.4528,Pass,1434
0.0,-4.9336,235.4864,67.4333,6.9694,Pass,1435
-0.3311,3.1427,234.8522,69.6556,6.58,Pass,1436
-0.9461,7.71,231.2086,67.7778,6.3838,Pass,1437
0.0,-3.1827,233.4095,74.5889,7.2913,Pass,1438
0.3784,-5.1645,234.0516,73.3778,5.0275,Fail,1439
0.0,-3.5064,235.1122,72.1111,8.0069,Pass,1440
0.0,-1.0455,235.1145,72.1889,6.2074,Pass,1441
0.0,-4.25,234.1348,74.8778,6.2117,Pass,1442
0.0,2.3091,235.6382,72.0556,6.3138,Pass,1443
-0.3311,-6.2473,234.7769,73.3,5.3692,Fail,1444
0.0,-2.5027,233.8565,70.5667,8.5495,Pass,1445
-0.4258,4.1691,234.1616,68.0889,8.6883,Pass,1446
-0.4258,-0.4491,231.2012,67.1222,5.9439,Pass,1447
-0.4258,-2.1136,234.1116,70.9778,6.6639,Pass,1448
-0.4258,-0.7664,235.3823,72.0667,5.3262,Pass,1449
-0.4258,0.4345,232.0585,69.2,7.3448,Pass,1450
-0.4258,2.9864,230.3584,69.3667,8.1537,Pass,1451
0.0,-3.7245,235.4429,69.8778,8.1594,Pass,1452
-0.0473,-1.4782,234.1467,72.9778,5.4125,Pass,1453
-0.8515,0.2945,230.5091,72.9778,6.2424,Pass,1454
-0.0473,5.6155,235.157,72.3889,5.0686,Pass,1455
-0.0473,5.5191,234.7677,74.4333,7.3597,Pass,1456
-0.0946,2.2618,234.3421,72.8222,6.9216,Pass,1457
-0.0473,2.3936,235.3019,74.3,8.0541,Pass,1458
-0.0946,-2.7973,231.2012,72.7111,6.6345,Pass,1459
-0.7096,-0.0864,231.2012,68.0778,3.8922,Pass,1460
-0.0473,-0.2491,231.1319,68.3111,4.9734,Pass,1461
-0.8042,-1.7909,234.6767,73.4444,7.2246,Pass,1462
-0.8042,1.6018,233.6489,69.6222,4.8429,Pass,1463
-0.8042,-2.8618,234.595,68.5556,5.4979,Pass,1464
-1.229,-10.68,234.7896,69.9,5.5075,Pass,1465
-1.229,-0.5591,233.4861,68.3667,5.7273,Pass,1466
-0.8042,-2.9609,234.4585,72.3222,7.597,Pass,1467
-0.0473,1.4791,232.8725,70.5,7.1279,Pass,1468
-1.229,1.2518,233.6314,70.3333,5.1882,Pass,1469
-0.0473,0.0064,236.3596,68.0889,6.3409,Pass,1470
-0.8042,2.1927,233.2187,72.6667,8.0469,Pass,1471
-0.1419,3.6664,233.4531,69.3778,5.6297,Pass,1472
-0.1419,1.4845,236.7825,69.9333,6.7492,Pass,1473
0.0,-5.0355,231.2012,70.4333,5.3448,Pass,1474
0.0,-3.1427,235.8434,74.7444,7.1847,Pass,1475
-1.088,-0.6236,234.0965,70.4444,6.1699,Pass,1476
0.0,-0.0445,235.9259,74.8111,7.5267,Pass,1477
-0.7569,-1.3327,230.5068,73.3667,6.7894,Pass,1478
-1.277,2.6991,234.858,74.4,8.2101,Pass,1479
-1.277,-2.5418,235.2841,72.1111,5.179,Pass,1480
-0.7569,-1.1236,235.3648,72.7444,6.2176,Pass,1481
-1.088,-0.9091,236.152,68.8778,5.9428,Pass,1482
-1.088,-1.7382,236.5564,69.8222,7.1458,Pass,1483
-1.088,0.2327,236.2167,73.2444,5.7606,Pass,1484
-1.088,-1.3018,235.6203,73.4,7.819,Pass,1485
-0.8988,-2.8845,235.5531,73.6444,6.4491,Pass,1486
-0.8988,-4.7682,229.3253,73.9444,6.3801,Pass,1487
-0.9934,3.3573,232.3314,72.1556,7.0746,Pass,1488
-0.8988,-2.6591,231.2012,72.6556,7.5973,Pass,1489
-0.8988,26.9709,231.1334,73.1111,8.0467,Pass,1490
-0.8988,0.6055,232.8404,73.6333,6.4327,Pass,1491
-0.8988,4.7545,231.698,72.0778,7.6244,Pass,1492
-0.9934,-0.2709,231.4318,72.5667,7.9792,Pass,1493
-1.277,-2.8555,233.4045,66.7222,5.6773,Pass,1494
-0.8988,3.8873,234.5297,74.3889,5.0034,Pass,1495
0.0,-3.2373,234.6103,71.1778,7.5403,Pass,1496
-0.8988,-1.1627,231.2012,71.2,6.354,Pass,1497
-0.8988,-0.7418,233.6651,73.2667,6.6487,Pass,1498
-1.277,-6.7227,236.8977,74.0444,7.5373,Pass,1499
-0.7709,0.4445,229.7291,72.4,6.7892,Pass,1500
-0.7709,-1.5091,233.962,69.9667,6.6894,Pass,1501
-0.7709,2.44,233.6373,73.9222,7.4166,Pass,1502
-0.7569,-3.45,233.0025,74.5889,7.5951,Pass,1503
-0.7709,4.9209,231.4562,74.1444,7.9323,Pass,1504
-0.0946,-4.6173,234.9736,73.5667,5.0832,Pass,1505
-0.0946,-1.65,235.8741,75.0333,6.444,Pass,1506
-0.7709,-2.9818,230.5713,73.0,6.3746,Pass,1507
0.6623,2.0318,229.5449,72.3,7.8022,Pass,1508
-0.0946,-0.2255,234.4015,73.4556,7.4119,Pass,1509
-0.1892,-2.0455,236.9546,72.0,6.0673,Pass,1510
0.6623,0.9027,234.7345,70.5111,5.366,Pass,1511
-0.8515,-4.8809,230.2753,71.9333,9.0924,Pass,1512
-0.9461,-3.88,233.3213,72.7556,7.4903,Pass,1513
0.6623,4.7573,230.6989,71.1444,7.1218,Pass,1514
-0.8515,-5.0918,231.2012,70.8778,6.8619,Pass,1515
-0.0946,-0.6345,234.7654,74.5778,7.9629,Pass,1516
0.6623,-4.7227,230.7003,73.6556,8.3869,Pass,1517
-0.0946,-2.0164,231.2012,72.2333,7.6205,Pass,1518
0.6623,-0.3773,233.5995,67.9,7.987,Pass,1519
0.3784,2.8691,231.2012,72.5,6.8321,Fail,1520
-0.0946,-3.9073,231.5241,72.7556,6.3454,Pass,1521
-0.7709,-2.0718,233.4207,71.3889,7.132,Pass,1522
0.0,1.3464,232.998,72.1556,6.7639,Pass,1523
-0.1892,-1.8045,233.4509,74.7778,6.6992,Pass,1524
-1.088,-4.4309,230.2672,72.9667,8.4078,Pass,1525
-1.088,-2.1155,234.2475,72.7889,5.7323,Pass,1526
-1.088,-3.6509,229.5486,71.7,6.2494,Pass,1527
-1.088,-2.5382,230.2986,74.3667,8.1182,Pass,1528
-0.0946,4.4209,231.0861,72.4889,9.2874,Pass,1529
-0.8988,0.5773,235.9131,75.5778,6.9072,Pass,1530
-0.9934,-0.1882,230.4112,72.2778,5.9,Pass,1531
-0.0946,-2.2382,230.3047,72.2667,5.7998,Pass,1532
-0.5677,-1.1655,235.5811,69.0222,5.8631,Pass,1533
-0.9934,-0.4527,231.2012,71.2556,5.8218,Pass,1534
-0.9934,-3.8991,235.7953,75.1778,5.4053,Pass,1535
-0.9934,1.5118,229.7296,75.1222,6.6226,Pass,1536
-0.9934,-2.3127,233.5418,74.4667,8.7002,Pass,1537
-0.5677,0.6482,229.1533,74.8556,5.8779,Pass,1538
-0.9934,-4.3518,234.2364,73.6,7.8757,Pass,1539
-0.9934,5.9282,234.2373,73.0222,5.5561,Pass,1540
-0.9934,5.6382,230.1842,72.2444,7.2133,Pass,1541
-0.9934,-3.1818,235.0965,73.2556,8.8926,Pass,1542
0.0,3.6809,231.3377,69.8111,4.8908,Pass,1543
0.0,5.6627,231.5951,70.2444,5.8961,Pass,1544
0.0,3.2882,229.9681,70.8333,5.3304,Pass,1545
0.0,4.6964,232.7766,72.8556,6.1135,Pass,1546
0.0,-2.4436,230.5905,71.0444,7.3467,Pass,1547
-0.5677,1.5645,234.9088,72.6,4.885,Pass,1548
0.0,2.9545,235.026,72.3444,5.8635,Pass,1549
-0.8515,-4.99,235.9079,73.2333,6.2058,Pass,1550
-0.5677,3.0682,231.9681,72.3333,7.3852,Pass,1551
0.0,2.9691,232.3159,73.1444,6.8537,Pass,1552
-0.1419,2.3318,232.7418,69.5,7.4274,Pass,1553
0.0,2.8009,232.4329,69.5889,5.7768,Pass,1554
-0.1419,1.5745,233.7235,72.4889,6.3127,Pass,1555
-0.1419,-2.7673,234.6291,73.2222,8.0658,Pass,1556
0.0,-2.3109,233.0269,71.9111,5.8205,Pass,1557
-0.1419,0.0627,234.4567,71.4222,5.5391,Pass,1558
-0.8515,5.9345,234.0278,72.3778,5.737,Pass,1559
-0.8515,-3.1909,230.3825,73.0222,8.7513,Pass,1560
-0.8515,3.4827,235.0169,66.6111,5.0416,Pass,1561
-0.1419,4.6227,232.7728,73.3444,7.0816,Pass,1562
0.0,2.8182,231.1404,71.1444,7.5769,Pass,1563
-0.1419,-3.3555,235.2582,72.8444,6.4134,Pass,1564
-0.1419,1.1664,231.2249,71.2667,6.9172,Pass,1565
-0.9934,4.4682,233.0335,70.5111,7.5822,Pass,1566
-0.1419,1.8718,231.3263,73.0667,8.3205,Pass,1567
